name,plz
Berlin,10178
Hamburg,20038
München,80313
Köln,50667
Frankfurt am Main,60311
Stuttgart,70173
Düsseldorf,40213
Leipzig,04109
Dortmund,44135
Essen,45121
Bremen,28195
Dresden,01067
Hannover,30159
Nürnberg,90403
Duisburg,47051
Bochum,44787
Wuppertal,42275
Bielefeld,33602
Bonn,53111
Münster,48143
Mannheim,68159
Karlsruhe,76133
Augsburg,86150
Wiesbaden,65183
Mönchengladbach,41061
Gelsenkirchen,45879
Aachen,52058
Braunschweig,38100
Kiel,24103
Chemnitz,09111
Halle (Saale),06108
Magdeburg,39104
Freiburg im Breisgau,79098
Krefeld,47798
Mainz,55116
Lübeck,23539
Erfurt,99084
Oberhausen,46045
Rostock,18055
Kassel,34117
Hagen,58095
Potsdam,14469
Saarbrücken,66111
Hamm,59065
Ludwigshafen am Rhein,67059
Mülheim an der Ruhr,45468
Oldenburg (Oldenburg),26105
Osnabrück,49074
Leverkusen,51373
Darmstadt,64283
Heidelberg,69117
Solingen,42651
Herne,44623
Regensburg,93019
Neuss,41460
Paderborn,33104
Ingolstadt,85049
Offenbach am Main,63065
Fürth,90744
Ulm,89073
Würzburg,97070
Heilbronn,74072
Pforzheim,75175
Wolfsburg,38440
Bottrop,46236
Göttingen,37083
Reutlingen,72764
Koblenz,56068
Erlangen,91051
Bremerhaven,27576
Remscheid,42853
Bergisch Gladbach,51465
Recklinghausen,45657
Trier,54290
Jena,07743
Moers,47441
Salzgitter,38226
Siegen,57072
Gütersloh,33330
Hildesheim,31134
Kaiserslautern,67657
Hanau,63450
Cottbus/Chóśebuz,03046
Schwerin,19053
Witten,58452
Ludwigsburg,71638
Esslingen am Neckar,73728
Tübingen,72070
Iserlohn,58636
Düren,52349
Gera,07545
Gießen,35390
Flensburg,24937
Zwickau,08056
Villingen-Schwenningen,78050
Ratingen,40878
Lünen,44532
Konstanz,78462
Worms,67547
Marl,45772
Minden,32423
Velbert,42551
Norderstedt,22846
Neumünster,24534
Dessau-Roßlau,06844
Bamberg,96031
Viersen,41747
Delmenhorst,27749
Rheine,48431
Marburg,35037
Lüneburg,21335
Gladbeck,45964
Troisdorf,53840
Wilhelmshaven,26382
Dorsten,46284
Detmold,32756
Bayreuth,95410
Arnsberg,59759
Landshut,84028
Castrop-Rauxel,44575
Brandenburg an der Havel,14770
Aschaffenburg,63701
Lüdenscheid,58507
Bocholt,46395
Celle,29221
Kempten (Allgäu),87435
Fulda,36037
Aalen,73430
Lippstadt,59555
Dinslaken,46535
Herford,32052
Kerpen,50171
Rüsselsheim am Main,65428
Weimar,99423
Neuwied,56564
Dormagen,41539
Sindelfingen,71063
Grevenbroich,41515
Rosenheim,83013
Plauen,08523
Neubrandenburg,17033
Herten,45699
Bergheim,50126
Friedrichshafen,88045
Schwäbisch Gmünd,73525
Offenburg,77652
Garbsen,30823
Wesel,46483
Hürth,50354
Neu-Ulm,89210
Greifswald,17489
Langenfeld (Rheinland),40764
Stralsund,18439
Unna,59423
Euskirchen,53879
Göppingen,73033
Hameln,31785
Meerbusch,40670
Frankfurt (Oder),15230
Stolberg (Rhld.),52222
Eschweiler,52249
Lingen (Ems),49808
Sankt Augustin,53757
Baden-Baden,76530
Waiblingen,71332
Görlitz,02826
Hilden,40721
Pulheim,50259
Langenhagen,30853
Nordhorn,48529
Bad Homburg v. d. Höhe,61343
Bad Salzuflen,32105
Hattingen,45525
Schweinfurt,97420
Neustadt an der Weinstraße,67433
Passau,94030
Wetzlar,35578
Ahlen,59227
Kleve,47533
Frechen,50226
Menden (Sauerland),58706
Wolfenbüttel,38300
Ibbenbüren,49477
Bad Kreuznach,55545
Gummersbach,51643
Ravensburg,88212
Speyer,67346
Böblingen,71032
Peine,31224
Rastatt,76437
Elmshorn,25335
Willich,47877
Goslar,38640
Erftstadt,50374
Emden,26721
Lörrach,79539
Heidenheim an der Brenz,89522
Gronau (Westf.),48599
Leonberg,71229
Bad Oeynhausen,32545
Frankenthal (Pfalz),67227
Rheda-Wiedenbrück,33378
Bergkamen,59192
Singen (Hohentwiel),78224
Freising,85350
Bornheim,53332
Cuxhaven,27472
Soest,59494
Lahr/Schwarzwald,77933
Straubing,94315
Dachau,85221
Alsdorf,52477
Stade,21682
Hennef (Sieg),53773
Landau in der Pfalz,76829
Dülmen,48249
Melle,49324
Oberursel (Taunus),61440
Oranienburg,16515
Herzogenrath,52134
Schwerte,58239
Neunkirchen,66538
Rodgau,63110
Filderstadt,70794
Albstadt,72458
Bruchsal,76646
Bünde,32257
Weinheim,69469
Fellbach,70734
Hof,95015
Kaufbeuren,87600
Gotha,99867
Wittenberg,06886
Neustadt am Rübenberge,31535
Memmingen,87700
Lehrte,31275
Falkensee,14612
Brühl,50321
Rottenburg am Neckar,72108
Kaarst,41564
Pinneberg,25421
Erkrath,40699
Erkelenz,41812
Bietigheim-Bissingen,74321
Gifhorn,38518
Borken,46325
Heinsberg,52525
Wismar,23952
Aurich,26603
Kamen,59174
Nettetal,41334
Weiden i.d.OPf.,92637
Bernau bei Berlin,16321
Amberg,92224
Laatzen,30880
Monheim am Rhein,40789
Dreieich,63303
Eisenach,99817
Ansbach,91522
Siegburg,53721
Homburg,66424
Wunstorf,31515
Schwabach,91126
Schwäbisch Hall,74523
Eberswalde,16225
Königswinter,53639
Coburg,96450
Kirchheim unter Teck,73230
Nürtingen,72622
Hückelhoven,41836
Bensheim,64625
Nordhausen,99734
Germering,82110
Lemgo,32657
Neumarkt i.d.OPf.,92305
Buchholz in der Nordheide,21244
Buxtehude,21614
Leinfelden-Echterdingen,70771
Pirmasens,66953
Löhne,32584
Weißenfels,06667
Freiberg,09599
Hofheim am Taunus,65719
Ahaus,48683
Schorndorf,73614
Völklingen,66333
Ostfildern,73760
Freital,01705
Maintal,63477
Ettlingen,76275
Mettmann,40822
Niederkassel,53859
Halberstadt,38820
Langen (Hessen),63225
Neu-Isenburg,63263
Ilmenau,98693
Würselen,52146
Pirna,01796
Stendal,39576
Königs Wusterhausen,15711
Papenburg,26871
Kamp-Lintfort,47475
Bautzen / Budyšin,02625
Haltern am See,45721
Greven,48268
Wesseling,50389
Backnang,71522
Kehl,77694
Warendorf,48231
Fürstenfeldbruck,82256
Bitterfeld-Wolfen,06766
Beckum,59269
Tuttlingen,78532
Erding,85435
Coesfeld,48653
Cloppenburg,49661
Suhl,98527
Emsdetten,48282
Voerde (Niederrhein),46562
Mühlhausen/Thüringen,99974
Limburg a. d. Lahn,65549
Sinsheim,74889
Porta Westfalica,32457
Winsen (Luhe),21423
Ingelheim am Rhein,55218
Meppen,49716
Leer (Ostfriesland),26789
St. Ingbert,66386
Bad Vilbel,61118
Datteln,45711
Crailsheim,74564
Lage,32791
Steinfurt,48565
Mörfelden-Walldorf,64546
Balingen,72336
Goch,47574
Kempen,47906
Dietzenbach,63128
Wermelskirchen,42929
Deggendorf,94469
Saarlouis,66740
Barsinghausen,30890
Seelze,30926
Ahrensburg,22926
Viernheim,68519
Wedel,22880
Zweibrücken,66482
Korschenbroich,41352
Radebeul,01445
Geldern,47608
Biberach an der Riß,88400
Hemer,58675
Kornwestheim,70806
Merseburg,06217
Uelzen,29525
Vechta,49377
Rheinfelden (Baden),79618
Bad Nauheim,61231
Lampertheim,68623
Jülich,52428
Forchheim,91301
Achim,28832
Delbrück,33129
Fürstenwalde/Spree,15517
Bramsche,49565
Wernigerode,38855
Bernburg (Saale),06406
Herrenberg,71083
Itzehoe,25524
Naumburg (Saale),06618
Georgsmarienhütte,49124
Radolfzell am Bodensee,78315
Nienburg (Weser),31582
Geesthacht,21502
Oer-Erkenschwick,45739
Hoyerswerda / Wojerecy,02977
Geestland,27607
Burgdorf,31303
Neuruppin,16816
Rheinberg,47495
Emmerich am Rhein,46446
Kreuztal,57223
Werl,59457
Altenburg,04600
Gevelsberg,58285
Lohmar,53797
Osterholz-Scharmbeck,27711
Einbeck,37574
Walsrode,29664
Ennepetal,58256
Haan,42781
Weil am Rhein,79576
Taunusstein,65232
Andernach,56626
Bad Hersfeld,36251
Schönebeck (Elbe),39218
Gaggenau,76571
Friedberg,86316
Bretten,75015
Schwedt/Oder,16303
Neuburg a.d.Donau,86633
Friedberg (Hessen),61169
Merzig,66663
Meschede,59872
Rietberg,33397
Waltrop,45731
Werne,59368
Landsberg am Lech,86886
Tönisvorst,47918
Schwandorf,92421
Oelde,59302
Vaihingen an der Enz,71665
Güstrow,18273
Northeim,37154
Rendsburg,24768
Springe,31832
Kelkheim (Taunus),65779
Mühlheim am Main,63165
Unterschleißheim,85716
Riesa,01589
Bühl,77815
Saalfeld/Saale,07318
Rösrath,51503
Winnenden,71364
Schwelm,58332
Höxter,37671
Idar-Oberstein,55743
Rödermark,63322
Mechernich,53894
Geislingen an der Steige,73312
Reinbek,21465
Wegberg,41844
Emmendingen,79312
Meißen,01662
Grimma,04668
Hattersheim am Main,65795
Baunatal,34225
Kevelaer,47623
Königsbrunn,86343
Leichlingen (Rheinland),42799
Geilenkirchen,52511
Verden (Aller),27283
Ludwigsfelde,14974
Olching,82140
Neukirchen-Vluyn,47506
Sundern (Sauerland),59846
Lohne (Oldenburg),49393
Teltow,14513
Griesheim,64347
Baesweiler,52499
Arnstadt,99310
Wetter (Ruhr),58300
Overath,51491
Schloß Holte-Stukenbrock,33758
Strausberg,15344
Leimen,69181
Zeitz,06712
Wangen im Allgäu,88239
Weinstadt,71384
Hamminkeln,46499
Rheinbach,53359
Werder (Havel),14542
Ehingen (Donau),89584
Butzbach,35510
Hohen Neuendorf,16540
Bad Neuenahr-Ahrweiler,53474
Wiesloch,69168
Zirndorf,90513
Hennigsdorf,16761
Pfaffenhofen a.d.Ilm,85276
Lauf a.d.Pegnitz,91207
Heiligenhaus,42579
Heppenheim (Bergstraße),64646
Remseck am Neckar,71686
Aschersleben,06449
Neckarsulm,74172
Mühlacker,75417
Groß-Gerau,64521
Selm,59379
Nordenham,26954
Weiterstadt,64331
Achern,77855
Bingen am Rhein,55411
Bad Honnef,53604
Kulmbach,95311
Lübbecke,32312
Harsewinkel,33428
Lindau (Bodensee),88131
Schleswig,24837
Friedrichsdorf,61381
Sangerhausen,06526
Rinteln,31737
Horb am Neckar,72160
St. Wendel,66606
Helmstedt,38350
Brilon,59929
Idstein,65510
Geretsried,82538
Verl,33415
Lennestadt,57368
Weingarten,88250
Roth,91154
Wiehl,51674
Öhringen,74613
Salzkotten,33154
Petershagen,32469
Rottweil,78628
Obertshausen,63179
Stutensee,76297
Pfungstadt,64319
Köthen (Anhalt),06366
Delitzsch,04509
Norden,26506
Lüdinghausen,59348
Bad Oldesloe,23843
Ditzingen,71254
Espelkamp,32339
Plettenberg,58840
Schmallenberg,57392
Meckenheim,53340
Olpe,57462
Sprockhövel,45549
Markkleeberg,04416
Ellwangen (Jagst),73479
Meiningen,98617
Zittau,02763
Rudolstadt,07407
Syke,28857
Warstein,59581
Staßfurt,39418
Bad Mergentheim,97980
Ronnenberg,30952
Attendorn,57439
Waldshut-Tiengen,79761
Haren (Ems),49733
Herzogenaurach,91074
Rathenow,14712
Übach-Palenberg,52531
Varel,26316
Waldkraiburg,84478
Riedstadt,64560
Bedburg,50181
Sehnde,31319
Calw,75365
Freudenstadt,72250
Limbach-Oberfrohna,09212
Jüchen,41363
Husum,25813
Starnberg,82319
Westerstede,26655
Quedlinburg,06484
Mosbach,74821
Hann. Münden,34346
Korbach,34497
Senftenberg/Zły Komorow,01968
Döbeln,04720
Dillenburg,35683
Gelnhausen,63571
Kaltenkirchen,24568
Netphen,57250
Sonneberg,96515
Leutkirch im Allgäu,88299
Bad Soden am Taunus,65812
Salzwedel,29410
Bad Salzungen,36433
Warburg,34414
Eisenhüttenstadt,15890
Gersthofen,86368
Karben,61184
Büdingen,63654
Wertheim,97877
Vreden,48691
Weilheim i.OB,82362
Herdecke,58313
Überlingen,88662
Neusäß,86356
Nagold,72202
Senden,89250
Bad Kissingen,97688
Friesoythe,26169
Laupheim,88471
Lengerich,49525
Kitzingen,97318
Eisleben,06295
Burg,39288
Apolda,99510
Stadthagen,31655
Rotenburg (Wümme),27356
Donaueschingen,78166
Metzingen,72555
Quickborn,25451
Eppingen,75031
Gardelegen,39638
Radevormwald,42477
Glauchau,08371
Waldkirch,79183
Bad Rappenau,74906
Heide,25746
Versmold,33775
Bad Harzburg,38667
Elsdorf,50189
Eschborn,65760
Flörsheim am Main,65439
Hockenheim,68766
Sonthofen,87527
Halle (Westf.),33790
Eckernförde,24340
Aichach,86551
Xanten,46509
Spremberg/Grodk,03130
Schwetzingen,68723
Geseke,59590
Seligenstadt,63500
Eislingen/Fils,73054
Büren,33142
Osterode am Harz,37520
Soltau,29614
Mühldorf a.Inn,84453
Zerbst/Anhalt,39261
Günzburg,89312
Puchheim,82178
Waghäusel,68753
Stadtallendorf,35260
Waren (Müritz),17192
Rees,46459
Bad Krozingen,79189
Wülfrath,42489
Groß-Umstadt,64823
Schramberg,78713
Sondershausen,99706
Wipperfürth,51688
Traunstein,83278
Traunreut,83294
Germersheim,76726
Wildeshausen,27793
Nördlingen,86720
Bruchköbel,63486
Zülpich,53909
Schortens,26419
Mössingen,72116
Nidderau,61130
Meinerzhagen,58540
Luckenwalde,14943
Herborn,35745
Hörstel,48477
Enger,32130
Coswig,01640
Stadtlohn,48703
Fröndenberg/Ruhr,58730
Wittmund,26409
Schifferstadt,67105
Werdau,08412
Rheinstetten,76287
Bad Schwartau,23611
Dingolfing,84130
Bad Waldsee,88339
Blieskastel,66440
Zossen,15806
Burgwedel,30938
Neustrelitz,17235
Duderstadt,37115
Lichtenfels,96215
Greiz,07973
Reichenbach im Vogtland,08468
Leinefelde-Worbis,37327
Telgte,48291
Oberkirch,77704
Schopfheim,79650
Ochtrup,48607
Aue-Bad Schlema,08280
Giengen an der Brenz,89537
Holzminden,37603
Tettnang,88069
Dillingen/ Saar,66763
Gerlingen,70839
Donauwörth,86609
Ennigerloh,59320
Torgau,04860
Waldbröl,51545
Schmalkalden,98574
Dillingen a.d.Donau,89407
Korntal-Münchingen,70825
Bad Friedrichshall,74177
Sarstedt,31157
Schenefeld,22869
Marsberg,34431
Wittlich,54516
Bückeburg,31675
Rhede,46414
Mayen,56727
Mölln,23879
Haiger,35708
Moosburg a.d.Isar,85368
Bad Pyrmont,31812
Eschwege,37269
Blankenburg (Harz),38889
Sachsenheim,74343
Oschersleben (Bode),39387
Müllheim,79379
Bad Aibling,83043
Heusenstamm,63150
Weil der Stadt,71263
Hechingen,72379
Seesen,38723
Annaberg-Buchholz,09456
Sulzbach-Rosenberg,92237
Alzey,55232
Bad Tölz,83646
Borna,04552
Haldensleben,39340
Bad Driburg,33014
Wolfratshausen,82515
Schneverdingen,29640
Wassenberg,41849
Burghausen,84489
Nauen,14641
Hemmingen,30966
Marktoberdorf,87616
Pfullingen,72793
Sömmerda,99610
Bad Berleburg,57319
Prenzlau,17291
Lebach,66822
Burscheid,51399
Radeberg,01454
Bremervörde,27432
Kolbermoor,83059
Weißenburg i.Bay.,91781
Bad Dürkheim,67098
Schkeuditz,04435
Alfeld (Leine),31061
Alzenau,63755
Uetersen,25436
Bad Reichenhall,83435
Renningen,71272
Bergneustadt,51702
Glinde,21509
Vlotho,32602
Kronberg im Taunus,61476
Hochheim am Main,65239
Konz,54329
Wörth am Rhein,76744
Püttlingen,66346
Hessisch Oldendorf,31840
Crimmitschau,08451
Schwalmstadt,34613
Vellmar,34246
Lahnstein,56112
Großenhain,01558
Pohlheim,35415
Illertissen,89257
Auerbach/Vogtl.,08209
Bobingen,86399
Buchen (Odenwald),74722
Oberasbach,90522
Frankenberg (Eder),35066
Werdohl,58791
Freudenberg,57258
Bad Saulgau,88348
Bad Säckingen,79713
Forst (Lausitz)/Baršć (Łužyca),03149
Bad Segeberg,23795
Schrobenhausen,86529
Bexbach,66450
Freilassing,83395
Parchim,19370
Remagen,53424
Bad Münder am Deister,31848
Sinzig,53489
Damme,49401
Nidda,63667
Garching b.München,85748
Sigmaringen,72488
Vilshofen an der Donau,94474
Bad Wildungen,34537
Diepholz,49356
Gescher,48712
Bad Langensalza,99947
Bad Münstereifel,53902
Horn-Bad Meinberg,32805
Stockach,78333
Trossingen,78647
Cham,93413
Marktredwitz,95615
Kelsterbach,65451
Oerlinghausen,33813
Thale,06502
Kamenz / Kamjenc,01917
Bendorf,56170
Eutin,23701
Schwarzenbek,21493
Babenhausen,64832
Eltville am Rhein,65343
Heilbad Heiligenstadt,37308
Gunzenhausen,91710
Kronach,96317
Kelheim,93309
Ginsheim-Gustavsburg,65462
Hünfeld,36088
Wittenberge,19322
Bad Wörishofen,86825
Penzberg,82377
Königstein im Taunus,61462
Heidenau,01809
Marienberg,09496
Bürstadt,68642
Bad Lippspringe,33175
Altena,58762
Reinheim,64354
Guben,03172
Blaustein,89134
Bassum,27211
Sulzbach/ Saar,66280
Kirchhain,35274
Wurzen,04808
Straelen,47638
Pocking,94060
Brackenheim,74336
Brakel,33034
Freiberg am Neckar,71691
Raunheim,65479
Halver,58553
Wendlingen am Neckar,73240
Michelstadt,64720
Erwitte,59597
Kierspe,58566
Schwarzenberg/Erzgeb.,08340
Preetz,24211
Bargteheide,22941
Zeulenroda-Triebes,07937
Markranstädt,04420
Bad Bentheim,48455
Alsfeld,36304
Schlüchtern,36381
Weener,26826
Bad Arolsen,34454
Füssen,87629
Marbach am Neckar,71672
Königslutter am Elm,38154
Lübbenau/Spreewald / Lubnjow/Błota,03222
Finsterwalde,03238
Taucha,04425
Eilenburg,04838
Bitburg,54634
Wadern,66687
Künzelsau,74653
Drensteinfurt,48317
Breisach am Rhein,79206
Erlensee,63526
Altdorf b.Nürnberg,90518
Templin,17268
Ebersbach an der Fils,73061
Rahden,32369
Langenau,89129
Dieburg,64807
Walldorf,69190
Ribnitz-Damgarten,18311
Boppard,56154
Mindelheim,87719
Eppelheim,69214
Hofgeismar,34369
Stadtbergen,86391
Neustadt in Holstein,23730
Bad Neustadt a.d.Saale,97616
Schwalbach am Taunus,65824
Weißwasser/O.L.,02943
Gehrden,30989
Mainburg,84048
Bad Bramstedt,24576
Blomberg,32825
Munster,29633
Ober-Ramstadt,64372
Lohr a.Main,97816
Dorfen,84405
Langelsheim,38685
Landsberg,06188
Neustadt b.Coburg,96465
Witzenhausen,37213
Schriesheim,69198
Brake (Unterweser),26919
Markgröningen,71706
Karlstadt,97753
Bad Wurzach,88410
Clausthal-Zellerfeld,38678
Fritzlar,34560
Usingen,61250
Hückeswagen,42499
Kraichtal,76703
Selb,95100
Hilchenbach,57271
Schwabmünchen,86830
Jever,26441
Pattensen,30982
Münsingen,72525
Isny im Allgäu,88316
Neustadt a.d.Donau,93333
Wilsdruff,01723
Lauda-Königshofen,97922
Uhingen,73066
Neu-Anspach,61267
Plochingen,73207
Langenselbold,63505
Ratzeburg,23909
Olsberg,59939
Ottweiler,66564
Montabaur,56410
Oberndorf am Neckar,78727
Stein,90547
Immenstadt i.Allgäu,87509
Spenge,32139
Eberbach,69412
Sandersdorf-Brehna,06792
Markdorf,88677
Abensberg,93326
Löbau,02708
Sassenberg,48336
Mittweida,09648
Gernsbach,76593
Bad Camberg,65520
Jessen (Elster),06917
Hohenstein-Ernstthal,09337
Tornesch,25436
Dippoldiswalde,01744
Burglengenfeld,93133
Uslar,37170
Wittstock/Dosse,16909
Neutraubling,93073
Bebra,36179
Homberg (Efze),34576
Kalkar,47546
Lich,35423
Lübben (Spreewald) / Lubin (Błota),15907
Grafing b.München,85567
Lorsch,64653
Lauchhammer,01979
Murrhardt,71540
Leuna,06237
Oschatz,04758
Schwentinental,24223
Eggenfelden,84307
Hilpoltstein,91161
Lauterbach (Hessen),36341
Landau a.d.Isar,94405
Rotenburg a. d. Fulda,36199
Grünstadt,67269
Zeven,27404
Wanzleben-Börde,39164
Erbach,64711
Vöhringen,89269
Erbach,89155
Meerane,08393
Weißenhorn,89264
Aßlar,35614
Frankenberg/Sa.,09669
Philippsburg,76661
Angermünde,16278
Melsungen,34212
Grünberg,35305
Schneeberg,08289
Eppstein,65817
Solms,35606
Buchloe,86807
Bergen auf Rügen,18528
Höchstadt a.d.Aisch,91315
Hettstedt,06333
Schmölln,04626
Quakenbrück,49610
Krumbach (Schwaben),86381
Ettenheim,77955
Haßfurt,97437
Löningen,49624
Oebisfelde-Weferlingen,39646
Bad Soden-Salmünster,63628
Pfullendorf,88630
Asperg,71679
Eichstätt,85072
Holzgerlingen,71088
Spaichingen,78549
Genthin,39307
Bad Dürrheim,78073
Wiesmoor,26639
Bergen,29303
Biedenkopf,35216
Bad Laasphe,57334
Neustadt a.d.Aisch,91413
Linden,35440
Pegnitz,91257
Dinklage,49413
Sendenhorst,48324
Bad Salzdetfurth,31162
Neckargemünd,69151
Tauberbischofsheim,97941
Zehdenick,16792
Wolfhagen,34466
Velen,46342
Haselünne,49740
Südliches Anhalt,06369
Wehr,79664
Beverungen,37688
Pfarrkirchen,84347
Herbrechtingen,89542
Rödental,96472
Olfen,59399
Östringen,76684
Sulingen,27232
Plattling,94447
St. Georgen im Schwarzwald,78112
Altötting,84503
Fehmarn,23769
Schleiden,53937
Treuchtlingen,91757
Weilburg,35781
Schüttorf,48465
Beelitz,14547
Rosbach v. d. Höhe,61191
Hadamar,65589
Linnich,52441
Wasserburg a.Inn,83512
Wächtersbach,63607
Möckern,39291
Besigheim,74354
Hungen,35410
Weinsberg,74189
Bad Doberan,18209
Herzberg am Harz,37412
Waltershausen,99880
Feuchtwangen,91555
Roding,93426
Steinheim,32839
Bad Urach,72574
Sulz am Neckar,72172
Hersbruck,91217
Zella-Mehlis,98544
Twistringen,27239
Blaubeuren,89143
Borken (Hessen),34582
Röthenbach a.d.Pegnitz,90552
Winterberg,59955
